variable,label,coef,ci_low,ci_high,p_value,group,n,r2
ppvt_avg,Avg verbal score (PPVT),0.002462356076806394,-0.0034430033850592168,0.008367715538672004,0.41378806957046155,Non-SNAP,1168,0.33
math_avg,Avg math score,0.056314009884970505,0.04058260508877257,0.07204541468116843,2.281133910298227e-12,Non-SNAP,1168,0.33
female,Female,0.827564838987201,0.6054991245739254,1.0496305534004766,2.7906242536638594e-13,Non-SNAP,1168,0.33
black,Black,-0.23860683191521276,-0.5638758875582887,0.08666222372786314,0.15050045243723553,Non-SNAP,1168,0.33
hispanic,Hispanic,-0.14406676296668186,-0.5102221075925979,0.22208858165923417,0.4406099778787613,Non-SNAP,1168,0.33
birth_year,Birth year,-0.29572913214869095,-0.35472922209317037,-0.23672904220421154,8.872710677129573e-23,Non-SNAP,1168,0.33
birth_order,Birth order,-0.12023483169246138,-0.22364348832893852,-0.016826175055984244,0.022674187906378585,Non-SNAP,1168,0.33
mother_educ,Mother's education,0.2311903521392257,0.17948724832105556,0.28289345595739585,1.884818861279985e-18,Non-SNAP,1168,0.33
mother_age,Mother's age at birth,0.08702857070030467,0.0310458327732743,0.14301130862733505,0.0023122753232262144,Non-SNAP,1168,0.33
father_in_hh,Father in household,0.6570348453466319,0.2643800718786552,1.0496896188146088,0.001039411898524366,Non-SNAP,1168,0.33
urban,Urban residence,0.157014259505661,-0.14206264898112747,0.4560911679924495,0.3034920013558495,Non-SNAP,1168,0.33
south,South region,-0.026788903623089888,-0.3580790700633675,0.3045012628171877,0.8740728218705391,Non-SNAP,1168,0.33
west,West region,-0.31102928294121457,-0.6790303586165092,0.056971792734079985,0.09761378120304004,Non-SNAP,1168,0.33
midwest,Midwest region,0.004609349644546568,-0.32017013783659043,0.32938883712568356,0.977808676185327,Non-SNAP,1168,0.33
avg_work_freq,Work frequency (lower=more),-0.03400146900803805,-0.11784979062484084,0.049846852608764744,0.42673672957873876,Non-SNAP,1168,0.33
ppvt_avg,Avg verbal score (PPVT),-0.012256499761600438,-0.024258628231270268,-0.0002543712919306079,0.0453381931217855,SNAP,293,0.301
math_avg,Avg math score,0.10142662652137749,0.0743349350088011,0.1285183180339539,2.1718592767439566e-13,SNAP,293,0.301
female,Female,0.9405104928258964,0.5054720734785749,1.3755489121732178,2.2627379565197383e-05,SNAP,293,0.301
black,Black,0.1473002978774906,-0.4879822396926305,0.7825828354476116,0.6495059577240206,SNAP,293,0.301
hispanic,Hispanic,0.16315884694826024,-0.522594438319216,0.8489121322157365,0.6409812553950238,SNAP,293,0.301
birth_year,Birth year,-0.18045706528646152,-0.30857530693052126,-0.05233882364240175,0.005768683991961132,SNAP,293,0.301
birth_order,Birth order,-0.08281705465022593,-0.2359930815707233,0.07035897227027144,0.28928761320299445,SNAP,293,0.301
mother_educ,Mother's education,0.21945989765736312,0.10562630609409887,0.3332934892206274,0.00015770202606695577,SNAP,293,0.301
mother_age,Mother's age at birth,0.07819886514859883,-0.02301647487824207,0.17941420517543974,0.12995836004900496,SNAP,293,0.301
father_in_hh,Father in household,0.42303805991114163,-0.06563850809308441,0.9117146279153676,0.08975268488790189,SNAP,293,0.301
urban,Urban residence,-0.10434660789469434,-0.7045812977327938,0.4958880819434051,0.7333098278001488,SNAP,293,0.301
south,South region,-0.12481631636632903,-1.0081195538750491,0.758486921142391,0.7818144540912076,SNAP,293,0.301
west,West region,-0.24404531145416616,-1.2184766150095072,0.7303859921011748,0.6235177236475604,SNAP,293,0.301
midwest,Midwest region,-0.42574991413556856,-1.3310714889319228,0.47957166066078566,0.35667378329339616,SNAP,293,0.301
avg_work_freq,Work frequency (lower=more),-0.03339166533710842,-0.19153341405753221,0.12475008338331539,0.6789862850544608,SNAP,293,0.301
